order_id,date,product_category,product_name,quantity,price_per_unit,customer_id,city
1,2024-02-05 20:00:00,toys,puzzle,4,236,1658,Poznań
2,2024-06-06 04:00:00,electronics,keyboard,1,23,1142,Kraków
3,2024-05-08 20:00:00,fashion,jeans,3,153,1470,Kraków
4,2024-01-20 10:00:00,home,pillow,2,233,1783,Łódź
5,2024-05-23 12:00:00,toys,doll,4,17,1121,Poznań
6,2024-05-12 03:00:00,toys,lego,2,187,1539,Poznań
7,2024-05-01 15:00:00,fashion,t-shirt,4,201,1922,Łódź
8,2024-01-06 10:00:00,electronics,mouse,1,221,1460,Poznań
9,2024-03-11 05:00:00,fashion,t-shirt,3,262,1389,Warszawa
10,2024-02-02 01:00:00,home,pillow,5,19,1823,Łódź
11,2024-04-09 15:00:00,beauty,soap,5,14,1118,Kraków
12,2024-04-11 09:00:00,sports,ball,2,233,1238,Kraków
13,2024-02-19 08:00:00,home,lamp,2,72,1216,Łódź
14,2024-05-21 01:00:00,home,table,1,107,1104,Gdańsk
15,2024-06-20 13:00:00,electronics,webcam,4,206,1862,Wrocław
16,2024-05-01 00:00:00,sports,shoes,5,32,1996,Wrocław
17,2024-01-20 18:00:00,fashion,jeans,2,92,1144,Wrocław
18,2024-02-15 02:00:00,sports,ball,1,60,1684,Wrocław
19,2024-04-16 14:00:00,toys,lego,1,297,1033,Poznań
20,2024-03-26 07:00:00,beauty,cream,2,127,1770,Gdańsk
21,2024-04-24 11:00:00,beauty,perfume,1,63,1235,Wrocław
22,2024-02-10 15:00:00,sports,racket,3,121,1766,Wrocław
23,2024-03-16 06:00:00,fashion,jeans,2,84,1434,Łódź
24,2024-01-08 21:00:00,toys,lego,2,107,1849,Łódź
25,2024-04-23 22:00:00,home,table,2,258,1165,Kraków
26,2024-05-05 05:00:00,toys,lego,2,60,1080,Wrocław
27,2024-03-20 03:00:00,fashion,shoes,2,193,1400,Warszawa
28,2024-02-22 19:00:00,electronics,headphones,4,78,1545,Łódź
29,2024-03-04 16:00:00,fashion,jeans,5,135,1746,Gdańsk
30,2024-05-13 10:00:00,home,table,1,160,1182,Gdańsk
31,2024-05-28 04:00:00,sports,gloves,4,193,1280,Gdańsk
32,2024-06-11 02:00:00,home,table,5,169,1945,Wrocław
33,2024-01-27 22:00:00,beauty,soap,3,286,1004,Warszawa
34,2024-04-30 08:00:00,toys,lego,5,31,1404,Łódź
35,2024-04-11 11:00:00,electronics,webcam,1,21,1345,Łódź
36,2024-01-26 00:00:00,beauty,shampoo,2,82,1793,Kraków
37,2024-04-08 11:00:00,electronics,monitor,5,35,1803,Kraków
38,2024-03-26 21:00:00,electronics,monitor,5,189,1718,Łódź
39,2024-01-11 01:00:00,sports,racket,4,87,1215,Warszawa
40,2024-03-26 01:00:00,fashion,jeans,3,16,1002,Łódź
41,2024-04-27 16:00:00,home,table,4,283,1505,Łódź
42,2024-04-18 20:00:00,home,table,1,128,1484,Poznań
43,2024-02-26 19:00:00,beauty,soap,1,282,1230,Łódź
44,2024-03-02 14:00:00,beauty,cream,4,34,1144,Wrocław
45,2024-04-16 12:00:00,toys,puzzle,4,76,1232,Wrocław
46,2024-02-02 07:00:00,beauty,soap,4,120,1469,Warszawa
47,2024-06-16 06:00:00,electronics,headphones,3,51,1424,Wrocław
48,2024-01-02 10:00:00,sports,gloves,2,235,1442,Gdańsk
49,2024-05-11 08:00:00,fashion,jeans,5,298,1436,Łódź
50,2024-03-22 11:00:00,fashion,jeans,4,104,1663,Kraków
51,2024-03-07 01:00:00,home,table,5,45,1919,Łódź
52,2024-06-13 07:00:00,beauty,perfume,4,84,1003,Łódź
53,2024-05-08 01:00:00,sports,ball,3,71,1440,Warszawa
54,2024-02-12 13:00:00,home,pillow,2,182,1299,Wrocław
55,2024-05-24 05:00:00,sports,racket,4,284,1723,Kraków
56,2024-04-18 21:00:00,toys,puzzle,4,56,1000,Warszawa
57,2024-06-09 03:00:00,sports,gloves,5,148,1510,Poznań
58,2024-03-03 12:00:00,fashion,jacket,3,170,1901,Warszawa
59,2024-01-07 17:00:00,beauty,shampoo,2,181,1897,Wrocław
60,2024-06-28 01:00:00,beauty,perfume,1,110,1328,Kraków
61,2024-03-23 13:00:00,electronics,monitor,3,103,1094,Kraków
62,2024-02-11 11:00:00,fashion,jeans,4,245,1945,Łódź
63,2024-05-19 06:00:00,fashion,shoes,3,146,1929,Poznań
64,2024-06-07 06:00:00,home,table,1,69,1831,Wrocław
65,2024-02-23 03:00:00,home,lamp,5,279,1827,Łódź
66,2024-02-12 08:00:00,home,lamp,5,14,1850,Gdańsk
67,2024-01-15 01:00:00,sports,racket,4,98,1748,Warszawa
68,2024-02-06 14:00:00,electronics,keyboard,3,134,1421,Kraków
69,2024-02-14 20:00:00,electronics,mouse,1,234,1502,Warszawa
70,2024-06-15 09:00:00,sports,ball,3,48,1946,Łódź
71,2024-01-16 19:00:00,sports,shoes,3,51,1447,Poznań
72,2024-01-21 12:00:00,fashion,t-shirt,4,240,1922,Poznań
73,2024-03-26 22:00:00,fashion,jeans,1,106,1996,Gdańsk
74,2024-06-10 20:00:00,electronics,headphones,2,19,1516,Gdańsk
75,2024-01-03 16:00:00,beauty,shampoo,5,168,1814,Poznań
76,2024-04-17 00:00:00,fashion,shoes,4,193,1014,Wrocław
77,2024-03-25 11:00:00,fashion,t-shirt,4,182,1129,Gdańsk
78,2024-04-22 07:00:00,home,table,4,291,1810,Gdańsk
79,2024-03-03 07:00:00,fashion,shoes,3,263,1841,Łódź
80,2024-01-17 07:00:00,sports,gloves,2,227,1140,Łódź
81,2024-05-28 09:00:00,beauty,shampoo,1,120,1615,Poznań
82,2024-04-04 22:00:00,home,pillow,4,142,1887,Wrocław
83,2024-05-09 03:00:00,beauty,shampoo,4,296,1377,Kraków
84,2024-01-09 08:00:00,sports,shoes,5,223,1778,Kraków
85,2024-05-09 08:00:00,sports,ball,5,119,1419,Łódź
86,2024-04-12 06:00:00,electronics,mouse,3,158,1430,Kraków
87,2024-05-31 21:00:00,fashion,t-shirt,2,126,1665,Kraków
88,2024-02-03 12:00:00,home,table,4,34,1601,Gdańsk
89,2024-04-23 19:00:00,sports,racket,2,26,1639,Gdańsk
90,2024-04-25 13:00:00,home,pillow,3,188,1181,Kraków
91,2024-03-06 10:00:00,toys,lego,5,170,1176,Wrocław
92,2024-04-22 02:00:00,home,chair,2,165,1881,Wrocław
93,2024-06-09 00:00:00,electronics,mouse,4,186,1147,Łódź
94,2024-02-12 20:00:00,sports,gloves,5,58,1326,Kraków
95,2024-01-21 22:00:00,fashion,jeans,3,220,1317,Łódź
96,2024-02-06 06:00:00,fashion,t-shirt,5,295,1143,Gdańsk
97,2024-01-09 14:00:00,beauty,shampoo,3,184,1193,Łódź
98,2024-03-02 20:00:00,toys,puzzle,2,231,1677,Gdańsk
99,2024-02-05 23:00:00,toys,puzzle,5,64,1870,Gdańsk
100,2024-04-26 06:00:00,beauty,cream,3,171,1379,Kraków
101,2024-01-24 11:00:00,toys,doll,2,17,1832,Kraków
102,2024-06-23 15:00:00,home,pillow,3,264,1327,Łódź
103,2024-03-14 05:00:00,electronics,webcam,3,60,1608,Poznań
104,2024-03-10 22:00:00,beauty,soap,3,174,1181,Wrocław
105,2024-05-15 02:00:00,sports,shoes,2,16,1329,Kraków
106,2024-02-14 03:00:00,fashion,jacket,5,45,1284,Poznań
107,2024-03-12 18:00:00,beauty,cream,1,206,1915,Gdańsk
108,2024-05-18 02:00:00,beauty,soap,2,204,1470,Poznań
109,2024-05-11 13:00:00,toys,puzzle,5,265,1733,Kraków
110,2024-04-19 09:00:00,beauty,shampoo,4,289,1592,Warszawa
111,2024-04-23 17:00:00,sports,gloves,3,224,1127,Kraków
112,2024-03-07 13:00:00,beauty,soap,1,23,1520,Warszawa
113,2024-05-07 12:00:00,fashion,t-shirt,1,255,1277,Gdańsk
114,2024-04-22 05:00:00,sports,gloves,2,38,1108,Warszawa
115,2024-05-31 03:00:00,fashion,jacket,2,137,1852,Warszawa
116,2024-02-26 19:00:00,toys,puzzle,2,26,1676,Kraków
117,2024-03-23 13:00:00,sports,racket,4,96,1628,Warszawa
118,2024-03-10 07:00:00,sports,ball,3,296,1645,Gdańsk
119,2024-03-04 17:00:00,beauty,perfume,5,182,1400,Warszawa
120,2024-03-25 22:00:00,fashion,shoes,2,55,1575,Warszawa
121,2024-05-17 14:00:00,toys,lego,3,202,1818,Wrocław
122,2024-04-03 05:00:00,toys,car,2,38,1148,Gdańsk
123,2024-02-24 10:00:00,home,pillow,4,122,1186,Gdańsk
124,2024-06-16 21:00:00,sports,racket,5,298,1761,Poznań
125,2024-04-21 11:00:00,toys,car,3,253,1490,Kraków
126,2024-02-23 10:00:00,sports,shoes,5,210,1153,Warszawa
127,2024-01-30 13:00:00,fashion,t-shirt,1,26,1640,Kraków
128,2024-06-05 04:00:00,fashion,jacket,2,34,1038,Gdańsk
129,2024-01-28 15:00:00,home,chair,5,117,1171,Gdańsk
130,2024-03-24 06:00:00,sports,racket,2,21,1274,Wrocław
131,2024-05-23 13:00:00,toys,car,3,26,1329,Kraków
132,2024-06-04 23:00:00,electronics,headphones,3,273,1990,Wrocław
133,2024-03-03 07:00:00,electronics,webcam,1,98,1267,Gdańsk
134,2024-05-17 16:00:00,beauty,shampoo,5,35,1046,Warszawa
135,2024-06-05 19:00:00,electronics,keyboard,5,95,1249,Łódź
136,2024-03-18 05:00:00,fashion,jacket,1,185,1839,Warszawa
137,2024-02-23 19:00:00,home,table,5,91,1222,Łódź
138,2024-05-29 05:00:00,toys,car,3,112,1272,Łódź
139,2024-05-24 01:00:00,home,pillow,4,107,1130,Wrocław
140,2024-03-09 04:00:00,home,pillow,2,192,1982,Poznań
141,2024-06-03 00:00:00,electronics,headphones,5,219,1160,Wrocław
142,2024-05-04 23:00:00,beauty,perfume,2,236,1169,Warszawa
143,2024-05-11 08:00:00,sports,shoes,5,150,1273,Gdańsk
144,2024-01-30 02:00:00,home,table,4,38,1957,Kraków
145,2024-03-31 00:00:00,fashion,jeans,5,245,1696,Poznań
146,2024-06-19 17:00:00,electronics,keyboard,1,74,1989,Kraków
147,2024-02-05 14:00:00,home,lamp,2,155,1957,Wrocław
148,2024-05-24 18:00:00,electronics,mouse,5,82,1398,Kraków
149,2024-03-12 03:00:00,electronics,headphones,4,196,1804,Wrocław
150,2024-04-25 17:00:00,fashion,jacket,4,207,1806,Łódź
151,2024-03-13 05:00:00,home,chair,5,235,1152,Poznań
152,2024-05-26 06:00:00,toys,car,4,72,1309,Wrocław
153,2024-01-09 10:00:00,home,lamp,2,116,1225,Kraków
154,2024-05-15 15:00:00,beauty,shampoo,1,268,1887,Łódź
155,2024-06-24 18:00:00,fashion,t-shirt,1,18,1098,Poznań
156,2024-02-01 22:00:00,beauty,shampoo,5,187,1849,Łódź
157,2024-04-06 23:00:00,electronics,monitor,3,278,1119,Wrocław
158,2024-05-02 03:00:00,electronics,mouse,4,107,1266,Kraków
159,2024-01-09 05:00:00,home,table,4,38,1648,Gdańsk
160,2024-03-21 10:00:00,electronics,keyboard,4,179,1520,Kraków
161,2024-05-29 06:00:00,fashion,jacket,3,235,1983,Poznań
162,2024-01-26 08:00:00,sports,gloves,3,185,1601,Warszawa
163,2024-05-16 08:00:00,sports,ball,4,185,1972,Poznań
164,2024-02-17 19:00:00,fashion,t-shirt,1,123,1039,Wrocław
165,2024-06-27 10:00:00,sports,ball,3,195,1322,Warszawa
166,2024-05-21 13:00:00,home,lamp,5,298,1261,Gdańsk
167,2024-04-14 15:00:00,toys,puzzle,3,68,1815,Kraków
168,2024-03-15 18:00:00,fashion,jacket,5,190,1169,Poznań
169,2024-01-28 11:00:00,home,chair,4,16,1132,Gdańsk
170,2024-04-27 03:00:00,fashion,jeans,1,40,1534,Warszawa
171,2024-02-27 01:00:00,beauty,perfume,3,167,1550,Warszawa
172,2024-03-23 18:00:00,toys,lego,5,21,1294,Warszawa
173,2024-01-07 02:00:00,fashion,jeans,3,122,1232,Kraków
174,2024-05-14 03:00:00,beauty,perfume,5,172,1325,Gdańsk
175,2024-05-01 07:00:00,sports,shoes,2,242,1223,Warszawa
176,2024-03-13 06:00:00,toys,doll,5,287,1195,Poznań
177,2024-03-17 19:00:00,toys,lego,4,228,1191,Kraków
178,2024-01-21 08:00:00,toys,lego,1,202,1021,Warszawa
179,2024-05-04 00:00:00,home,chair,2,279,1703,Wrocław
180,2024-03-22 15:00:00,toys,doll,3,236,1947,Wrocław
181,2024-04-09 09:00:00,toys,car,5,42,1645,Gdańsk
182,2024-05-01 15:00:00,home,chair,2,235,1284,Poznań
183,2024-03-16 02:00:00,electronics,monitor,5,48,1270,Wrocław
184,2024-06-18 05:00:00,fashion,jacket,4,297,1129,Łódź
185,2024-05-20 09:00:00,toys,lego,3,36,1706,Kraków
186,2024-01-11 22:00:00,sports,gloves,4,30,1302,Wrocław
187,2024-01-26 23:00:00,home,pillow,3,266,1569,Poznań
188,2024-02-12 08:00:00,sports,shoes,2,172,1831,Kraków
189,2024-05-31 19:00:00,electronics,headphones,2,280,1491,Gdańsk
190,2024-03-26 09:00:00,toys,lego,1,154,1604,Wrocław
191,2024-06-04 03:00:00,home,chair,2,208,1386,Wrocław
192,2024-05-09 12:00:00,toys,puzzle,4,55,1526,Kraków
193,2024-06-19 10:00:00,sports,racket,1,245,1851,Poznań
194,2024-03-26 16:00:00,electronics,mouse,4,223,1500,Wrocław
195,2024-05-12 02:00:00,beauty,perfume,3,73,1716,Kraków
196,2024-03-11 02:00:00,fashion,jeans,2,104,1165,Gdańsk
197,2024-04-03 23:00:00,fashion,t-shirt,1,111,1424,Gdańsk
198,2024-02-18 02:00:00,sports,shoes,1,85,1888,Łódź
199,2024-05-12 23:00:00,sports,racket,4,157,1672,Warszawa
200,2024-03-11 16:00:00,beauty,perfume,1,11,1224,Kraków
201,2024-06-15 07:00:00,electronics,webcam,1,86,1115,Warszawa
202,2024-03-09 16:00:00,sports,shoes,2,175,1870,Warszawa
203,2024-03-01 05:00:00,sports,racket,2,152,1993,Warszawa
204,2024-06-23 23:00:00,toys,puzzle,3,132,1901,Kraków
205,2024-06-12 11:00:00,sports,ball,1,213,1263,Warszawa
206,2024-01-11 13:00:00,toys,lego,4,120,1250,Gdańsk
207,2024-05-12 15:00:00,toys,doll,4,31,1409,Gdańsk
208,2024-04-16 13:00:00,electronics,headphones,2,23,1970,Warszawa
209,2024-01-05 02:00:00,sports,gloves,4,34,1300,Gdańsk
210,2024-04-01 16:00:00,beauty,soap,4,182,1903,Wrocław
211,2024-05-03 09:00:00,fashion,jacket,3,91,1965,Warszawa
212,2024-06-06 09:00:00,home,chair,5,68,1642,Poznań
213,2024-04-29 13:00:00,beauty,soap,3,102,1949,Kraków
214,2024-05-14 18:00:00,toys,puzzle,5,168,1953,Wrocław
215,2024-06-06 23:00:00,toys,puzzle,4,229,1363,Łódź
216,2024-02-09 20:00:00,toys,doll,2,186,1946,Kraków
217,2024-06-18 11:00:00,toys,lego,5,237,1577,Warszawa
218,2024-01-07 16:00:00,toys,lego,2,252,1370,Warszawa
219,2024-02-24 04:00:00,sports,ball,4,140,1236,Warszawa
220,2024-06-15 03:00:00,fashion,jacket,1,291,1519,Poznań
221,2024-03-04 15:00:00,sports,shoes,2,23,1333,Warszawa
222,2024-02-20 18:00:00,fashion,t-shirt,5,50,1317,Łódź
223,2024-05-09 08:00:00,toys,puzzle,1,93,1129,Łódź
224,2024-04-23 23:00:00,electronics,monitor,1,37,1065,Gdańsk
225,2024-02-09 18:00:00,fashion,t-shirt,1,173,1300,Gdańsk
226,2024-05-23 14:00:00,beauty,soap,2,102,1777,Poznań
227,2024-02-13 13:00:00,sports,ball,1,142,1275,Gdańsk
228,2024-03-11 13:00:00,toys,puzzle,1,73,1885,Poznań
229,2024-05-23 04:00:00,toys,puzzle,3,184,1996,Poznań
230,2024-01-24 10:00:00,fashion,t-shirt,1,129,1555,Poznań
231,2024-04-13 13:00:00,sports,gloves,3,139,1968,Wrocław
232,2024-05-19 18:00:00,toys,lego,5,10,1118,Gdańsk
233,2024-01-10 09:00:00,sports,ball,5,68,1836,Kraków
234,2024-02-09 23:00:00,electronics,monitor,4,285,1692,Warszawa
235,2024-05-07 19:00:00,home,table,2,226,1305,Wrocław
236,2024-02-03 23:00:00,electronics,monitor,2,160,1383,Łódź
237,2024-05-10 00:00:00,fashion,shoes,2,243,1891,Warszawa
238,2024-01-01 16:00:00,fashion,t-shirt,5,14,1494,Łódź
239,2024-02-21 19:00:00,beauty,shampoo,2,123,1977,Kraków
240,2024-04-01 21:00:00,beauty,perfume,1,85,1986,Kraków
241,2024-04-15 04:00:00,sports,gloves,1,10,1146,Łódź
242,2024-02-14 13:00:00,fashion,shoes,5,99,1957,Poznań
243,2024-05-23 12:00:00,beauty,cream,1,170,1680,Kraków
244,2024-04-16 21:00:00,fashion,t-shirt,5,86,1158,Kraków
245,2024-02-14 04:00:00,home,pillow,2,111,1493,Poznań
246,2024-04-06 23:00:00,sports,shoes,2,91,1396,Kraków
247,2024-05-22 12:00:00,home,lamp,3,138,1343,Łódź
248,2024-01-13 13:00:00,sports,shoes,1,222,1654,Kraków
249,2024-06-27 04:00:00,toys,lego,5,102,1472,Kraków
250,2024-01-26 06:00:00,electronics,mouse,3,111,1985,Gdańsk
