order_id,date,product_category,product_name,quantity,price_per_unit,customer_id,city
251,2024-05-12 02:00:00,home,pillow,2,274,1002,Wrocław
252,2024-01-30 03:00:00,beauty,perfume,2,126,1220,Warszawa
253,2024-02-17 11:00:00,electronics,headphones,5,237,1782,Gdańsk
254,2024-01-08 22:00:00,sports,racket,2,30,1406,Gdańsk
255,2024-04-05 20:00:00,fashion,shoes,1,212,1050,Poznań
256,2024-02-10 20:00:00,fashion,t-shirt,3,299,1333,Wrocław
257,2024-05-03 23:00:00,toys,doll,5,61,1493,Gdańsk
258,2024-02-19 08:00:00,fashion,jacket,4,145,1143,Warszawa
259,2024-05-18 15:00:00,toys,lego,2,11,1944,Wrocław
260,2024-05-21 10:00:00,toys,lego,1,272,1350,Poznań
261,2024-01-06 07:00:00,beauty,soap,5,168,1582,Kraków
262,2024-03-27 01:00:00,beauty,shampoo,2,45,1083,Poznań
263,2024-03-16 16:00:00,sports,shoes,1,181,1375,Wrocław
264,2024-01-24 17:00:00,beauty,soap,3,150,1886,Łódź
265,2024-03-19 23:00:00,sports,ball,4,35,1520,Warszawa
266,2024-04-23 21:00:00,beauty,shampoo,5,179,1583,Kraków
267,2024-06-09 23:00:00,beauty,soap,5,77,1049,Gdańsk
268,2024-06-16 06:00:00,toys,doll,2,155,1914,Poznań
269,2024-04-30 21:00:00,beauty,shampoo,2,78,1686,Kraków
270,2024-03-11 06:00:00,home,pillow,2,170,1630,Wrocław
271,2024-05-05 09:00:00,electronics,webcam,3,169,1522,Warszawa
272,2024-01-07 10:00:00,electronics,webcam,5,263,1920,Warszawa
273,2024-04-15 17:00:00,home,table,5,155,1834,Warszawa
274,2024-02-28 17:00:00,sports,ball,1,250,1458,Poznań
275,2024-06-18 01:00:00,sports,shoes,4,227,1101,Warszawa
276,2024-02-02 16:00:00,fashion,jeans,4,241,1740,Kraków
277,2024-05-12 07:00:00,toys,car,1,145,1352,Gdańsk
278,2024-06-29 21:00:00,sports,ball,4,278,1560,Poznań
279,2024-04-26 22:00:00,beauty,perfume,5,36,1159,Wrocław
280,2024-01-23 09:00:00,sports,gloves,2,76,1811,Wrocław
281,2024-03-17 17:00:00,beauty,soap,2,224,1171,Warszawa
282,2024-04-12 07:00:00,sports,ball,3,295,1115,Łódź
283,2024-01-22 20:00:00,toys,lego,4,296,1302,Kraków
284,2024-05-02 22:00:00,beauty,cream,1,64,1911,Poznań
285,2024-06-21 03:00:00,electronics,headphones,4,12,1655,Łódź
286,2024-06-20 11:00:00,fashion,jacket,4,124,1103,Łódź
287,2024-04-08 16:00:00,fashion,shoes,4,130,1285,Wrocław
288,2024-06-09 07:00:00,toys,lego,2,240,1799,Kraków
289,2024-04-22 13:00:00,fashion,shoes,4,47,1499,Warszawa
290,2024-02-10 11:00:00,fashion,jeans,4,160,1113,Wrocław
291,2024-02-18 14:00:00,beauty,shampoo,5,267,1986,Kraków
292,2024-04-25 14:00:00,electronics,mouse,3,189,1701,Warszawa
293,2024-03-23 14:00:00,toys,lego,3,152,1341,Poznań
294,2024-02-05 13:00:00,fashion,shoes,2,21,1238,Kraków
295,2024-06-21 18:00:00,beauty,cream,2,167,1215,Warszawa
296,2024-06-04 16:00:00,sports,racket,3,16,1947,Łódź
297,2024-06-06 01:00:00,electronics,webcam,3,75,1858,Warszawa
298,2024-01-24 22:00:00,home,chair,4,265,1265,Kraków
299,2024-05-15 21:00:00,beauty,shampoo,5,298,1163,Łódź
300,2024-02-17 20:00:00,electronics,webcam,4,34,1652,Wrocław
301,2024-03-12 11:00:00,beauty,perfume,5,34,1078,Poznań
302,2024-06-09 14:00:00,fashion,shoes,4,297,1127,Poznań
303,2024-04-13 19:00:00,fashion,jacket,4,155,1988,Poznań
304,2024-04-20 20:00:00,sports,gloves,5,52,1253,Warszawa
305,2024-05-10 04:00:00,toys,car,3,296,1516,Gdańsk
306,2024-05-07 03:00:00,beauty,cream,1,139,1381,Gdańsk
307,2024-01-01 04:00:00,beauty,shampoo,1,92,1904,Gdańsk
308,2024-02-06 12:00:00,fashion,t-shirt,4,199,1493,Gdańsk
309,2024-02-11 07:00:00,toys,puzzle,4,269,1614,Kraków
310,2024-06-21 14:00:00,fashion,jacket,4,230,1819,Poznań
311,2024-01-27 11:00:00,toys,lego,2,72,1484,Poznań
312,2024-03-11 13:00:00,sports,gloves,5,16,1154,Poznań
313,2024-03-11 02:00:00,sports,racket,5,95,1644,Łódź
314,2024-01-05 23:00:00,beauty,cream,3,255,1741,Wrocław
315,2024-02-04 14:00:00,beauty,soap,2,74,1012,Wrocław
316,2024-06-02 03:00:00,beauty,cream,5,222,1692,Warszawa
317,2024-02-27 01:00:00,fashion,t-shirt,4,197,1394,Wrocław
318,2024-01-31 20:00:00,toys,doll,5,291,1509,Poznań
319,2024-01-05 20:00:00,beauty,perfume,4,91,1743,Gdańsk
320,2024-04-28 06:00:00,electronics,webcam,4,51,1020,Warszawa
321,2024-02-17 22:00:00,fashion,t-shirt,1,201,1016,Kraków
322,2024-03-21 11:00:00,electronics,mouse,2,69,1559,Wrocław
323,2024-02-12 04:00:00,electronics,keyboard,2,241,1788,Poznań
324,2024-03-10 08:00:00,home,table,2,273,1954,Łódź
325,2024-02-15 01:00:00,electronics,mouse,4,182,1466,Wrocław
326,2024-01-22 08:00:00,toys,puzzle,5,17,1844,Kraków
327,2024-04-28 17:00:00,home,lamp,5,161,1016,Wrocław
328,2024-01-24 07:00:00,toys,puzzle,2,237,1650,Poznań
329,2024-06-02 00:00:00,home,table,3,37,1562,Gdańsk
330,2024-05-19 07:00:00,beauty,shampoo,5,17,1319,Warszawa
331,2024-06-18 14:00:00,sports,shoes,4,232,1647,Kraków
332,2024-03-02 06:00:00,electronics,keyboard,2,58,1803,Łódź
333,2024-01-25 04:00:00,toys,lego,1,178,1216,Warszawa
334,2024-04-05 14:00:00,sports,shoes,2,275,1148,Poznań
335,2024-05-11 03:00:00,toys,car,2,278,1692,Poznań
336,2024-06-26 01:00:00,beauty,soap,2,280,1272,Warszawa
337,2024-03-10 23:00:00,electronics,mouse,3,133,1984,Warszawa
338,2024-05-26 02:00:00,sports,gloves,4,222,1171,Gdańsk
339,2024-04-24 08:00:00,sports,ball,5,131,1543,Łódź
340,2024-05-19 20:00:00,electronics,headphones,1,27,1148,Wrocław
341,2024-06-17 13:00:00,sports,ball,4,233,1202,Łódź
342,2024-02-21 19:00:00,sports,shoes,1,31,1859,Wrocław
343,2024-05-09 22:00:00,fashion,jeans,2,38,1212,Poznań
344,2024-03-30 05:00:00,home,chair,3,97,1043,Wrocław
345,2024-05-07 11:00:00,sports,shoes,5,198,1352,Gdańsk
346,2024-05-03 07:00:00,sports,shoes,5,39,1806,Poznań
347,2024-04-04 09:00:00,electronics,webcam,2,195,1655,Kraków
348,2024-04-13 07:00:00,toys,puzzle,3,113,1482,Warszawa
349,2024-03-09 03:00:00,beauty,soap,1,19,1404,Łódź
350,2024-03-14 05:00:00,home,table,2,121,1012,Kraków
351,2024-03-27 06:00:00,toys,doll,2,99,1313,Łódź
352,2024-04-28 17:00:00,toys,puzzle,1,29,1586,Gdańsk
353,2024-05-15 11:00:00,sports,gloves,3,110,1697,Poznań
354,2024-06-04 10:00:00,fashion,shoes,4,33,1226,Warszawa
355,2024-04-13 17:00:00,fashion,jeans,5,211,1037,Łódź
356,2024-03-08 23:00:00,toys,doll,1,29,1272,Poznań
357,2024-04-27 08:00:00,fashion,jeans,3,225,1740,Warszawa
358,2024-02-12 07:00:00,toys,doll,2,167,1593,Gdańsk
359,2024-02-26 04:00:00,toys,doll,3,220,1405,Wrocław
360,2024-05-08 15:00:00,toys,lego,2,126,1926,Poznań
361,2024-04-28 07:00:00,home,pillow,5,237,1349,Kraków
362,2024-01-14 23:00:00,electronics,keyboard,4,122,1762,Poznań
363,2024-02-07 07:00:00,home,table,3,127,1812,Kraków
364,2024-05-27 18:00:00,electronics,headphones,4,249,1046,Gdańsk
365,2024-02-05 11:00:00,sports,shoes,4,84,1870,Kraków
366,2024-03-11 07:00:00,beauty,perfume,5,70,1137,Warszawa
367,2024-03-21 11:00:00,home,lamp,3,122,1861,Łódź
368,2024-06-05 02:00:00,sports,ball,1,60,1756,Gdańsk
369,2024-04-11 03:00:00,beauty,soap,2,78,1348,Wrocław
370,2024-03-06 08:00:00,toys,puzzle,5,83,1703,Wrocław
371,2024-06-15 16:00:00,toys,lego,2,269,1637,Warszawa
372,2024-04-24 02:00:00,home,lamp,1,109,1837,Kraków
373,2024-05-25 18:00:00,sports,racket,4,197,1568,Poznań
374,2024-06-12 01:00:00,electronics,headphones,5,115,1413,Łódź
375,2024-02-14 10:00:00,toys,car,3,229,1269,Warszawa
376,2024-04-11 20:00:00,sports,shoes,2,226,1204,Łódź
377,2024-06-20 03:00:00,toys,puzzle,5,237,1695,Gdańsk
378,2024-05-20 13:00:00,toys,lego,2,30,1195,Warszawa
379,2024-06-14 09:00:00,electronics,monitor,2,169,1759,Gdańsk
380,2024-04-16 02:00:00,toys,doll,5,163,1491,Łódź
381,2024-02-01 09:00:00,electronics,webcam,2,30,1081,Wrocław
382,2024-03-27 18:00:00,home,table,2,170,1177,Wrocław
383,2024-04-25 14:00:00,toys,car,2,95,1288,Kraków
384,2024-04-30 16:00:00,fashion,t-shirt,2,37,1953,Gdańsk
385,2024-06-23 09:00:00,electronics,mouse,1,107,1965,Łódź
386,2024-02-02 07:00:00,sports,racket,1,14,1513,Łódź
387,2024-03-08 17:00:00,electronics,keyboard,2,107,1143,Gdańsk
388,2024-05-07 21:00:00,fashion,jacket,4,68,1649,Gdańsk
389,2024-01-18 09:00:00,home,table,1,41,1390,Wrocław
390,2024-01-05 18:00:00,toys,lego,4,223,1654,Wrocław
391,2024-01-26 16:00:00,sports,gloves,4,279,1922,Wrocław
392,2024-06-14 14:00:00,electronics,keyboard,4,35,1880,Warszawa
393,2024-05-16 03:00:00,electronics,monitor,4,106,1553,Poznań
394,2024-02-04 09:00:00,home,chair,4,288,1600,Gdańsk
395,2024-03-04 04:00:00,beauty,soap,3,206,1306,Gdańsk
396,2024-05-11 02:00:00,toys,lego,4,173,1484,Wrocław
397,2024-01-18 04:00:00,electronics,keyboard,2,277,1385,Gdańsk
398,2024-01-31 08:00:00,fashion,jacket,3,123,1874,Łódź
399,2024-05-19 12:00:00,electronics,headphones,1,17,1612,Poznań
400,2024-04-27 00:00:00,home,lamp,4,255,1786,Kraków
401,2024-01-29 03:00:00,toys,car,1,72,1108,Wrocław
402,2024-05-24 09:00:00,fashion,jeans,5,171,1259,Poznań
403,2024-04-14 08:00:00,sports,racket,3,256,1639,Gdańsk
404,2024-05-03 15:00:00,fashion,t-shirt,3,205,1792,Poznań
405,2024-04-26 02:00:00,beauty,cream,5,236,1700,Poznań
406,2024-02-16 18:00:00,fashion,t-shirt,4,143,1210,Poznań
407,2024-06-18 23:00:00,toys,puzzle,3,222,1727,Warszawa
408,2024-03-06 11:00:00,sports,shoes,4,295,1985,Wrocław
409,2024-03-30 07:00:00,toys,doll,2,199,1416,Wrocław
410,2024-03-11 07:00:00,home,pillow,2,50,1306,Warszawa
411,2024-06-21 04:00:00,beauty,soap,1,288,1175,Łódź
412,2024-06-09 11:00:00,electronics,webcam,4,148,1861,Gdańsk
413,2024-05-23 08:00:00,home,lamp,4,281,1929,Warszawa
414,2024-06-05 22:00:00,home,pillow,4,56,1934,Łódź
415,2024-04-06 22:00:00,electronics,headphones,4,10,1967,Gdańsk
416,2024-05-01 10:00:00,toys,lego,1,152,1190,Wrocław
417,2024-06-13 16:00:00,home,lamp,5,151,1995,Poznań
418,2024-01-25 19:00:00,electronics,mouse,3,261,1844,Warszawa
419,2024-01-31 08:00:00,home,lamp,3,228,1406,Gdańsk
420,2024-02-26 21:00:00,home,chair,4,199,1546,Gdańsk
421,2024-01-30 02:00:00,sports,shoes,3,93,1880,Kraków
422,2024-01-17 11:00:00,sports,racket,1,92,1621,Gdańsk
423,2024-06-22 19:00:00,home,chair,3,210,1283,Poznań
424,2024-04-14 06:00:00,fashion,jacket,1,260,1635,Kraków
425,2024-03-16 19:00:00,toys,car,4,129,1933,Wrocław
426,2024-01-30 21:00:00,fashion,shoes,1,295,1264,Kraków
427,2024-04-25 22:00:00,toys,puzzle,3,236,1954,Łódź
428,2024-05-29 01:00:00,sports,ball,4,77,1987,Warszawa
429,2024-01-06 23:00:00,electronics,webcam,1,129,1126,Wrocław
430,2024-05-10 20:00:00,sports,ball,4,44,1778,Łódź
431,2024-05-02 10:00:00,beauty,shampoo,5,285,1868,Gdańsk
432,2024-05-31 12:00:00,toys,puzzle,5,210,1444,Kraków
433,2024-05-14 06:00:00,toys,car,1,225,1479,Kraków
434,2024-02-18 15:00:00,fashion,jacket,4,85,1173,Kraków
435,2024-04-19 00:00:00,home,chair,4,102,1405,Wrocław
436,2024-02-14 06:00:00,home,chair,4,166,1178,Poznań
437,2024-03-30 20:00:00,toys,doll,4,85,1940,Gdańsk
438,2024-05-04 06:00:00,sports,gloves,2,171,1346,Kraków
439,2024-05-17 06:00:00,electronics,mouse,2,70,1779,Łódź
440,2024-02-18 04:00:00,beauty,soap,3,102,1620,Kraków
441,2024-01-31 12:00:00,home,pillow,3,246,1851,Kraków
442,2024-06-29 10:00:00,fashion,t-shirt,1,199,1135,Gdańsk
443,2024-02-09 17:00:00,toys,doll,1,99,1806,Wrocław
444,2024-04-15 19:00:00,fashion,t-shirt,2,242,1776,Wrocław
445,2024-05-18 12:00:00,electronics,mouse,1,286,1818,Gdańsk
446,2024-05-17 13:00:00,electronics,webcam,3,156,1906,Wrocław
447,2024-03-05 06:00:00,sports,ball,1,177,1619,Gdańsk
448,2024-02-19 15:00:00,toys,doll,5,118,1267,Wrocław
449,2024-05-04 17:00:00,electronics,webcam,2,112,1987,Warszawa
450,2024-04-21 17:00:00,fashion,shoes,1,183,1342,Łódź
451,2024-02-20 17:00:00,fashion,jacket,1,184,1851,Warszawa
452,2024-03-05 04:00:00,beauty,cream,4,170,1638,Poznań
453,2024-05-14 20:00:00,beauty,shampoo,3,248,1411,Poznań
454,2024-04-09 10:00:00,electronics,mouse,4,252,1654,Kraków
455,2024-06-03 23:00:00,beauty,soap,5,114,1201,Warszawa
456,2024-02-27 20:00:00,home,table,5,275,1909,Warszawa
457,2024-03-18 08:00:00,home,chair,1,48,1539,Gdańsk
458,2024-02-26 21:00:00,toys,lego,3,126,1513,Wrocław
459,2024-01-21 19:00:00,sports,shoes,2,90,1936,Łódź
460,2024-03-11 00:00:00,toys,car,3,222,1573,Kraków
461,2024-01-22 06:00:00,electronics,mouse,4,286,1437,Gdańsk
462,2024-06-28 16:00:00,beauty,perfume,3,82,1948,Łódź
463,2024-02-25 04:00:00,beauty,cream,4,297,1450,Gdańsk
464,2024-02-18 03:00:00,toys,doll,1,72,1022,Gdańsk
465,2024-03-17 03:00:00,beauty,soap,1,127,1611,Poznań
466,2024-05-10 21:00:00,electronics,keyboard,4,16,1195,Wrocław
467,2024-05-25 06:00:00,electronics,mouse,4,284,1668,Warszawa
468,2024-03-16 10:00:00,toys,lego,4,135,1394,Kraków
469,2024-05-01 19:00:00,electronics,webcam,2,185,1627,Poznań
470,2024-04-02 06:00:00,sports,ball,4,122,1876,Warszawa
471,2024-06-23 10:00:00,fashion,jeans,3,76,1074,Wrocław
472,2024-01-30 17:00:00,toys,lego,3,243,1562,Warszawa
473,2024-05-30 02:00:00,sports,shoes,5,254,1541,Warszawa
474,2024-06-21 06:00:00,fashion,jeans,5,46,1169,Poznań
475,2024-05-26 18:00:00,fashion,jacket,4,283,1200,Kraków
476,2024-06-26 20:00:00,fashion,t-shirt,3,135,1499,Kraków
477,2024-02-21 19:00:00,fashion,shoes,4,78,1164,Kraków
478,2024-06-03 13:00:00,electronics,webcam,2,51,1353,Wrocław
479,2024-02-15 01:00:00,home,chair,1,30,1299,Gdańsk
480,2024-01-19 23:00:00,toys,car,1,101,1958,Wrocław
481,2024-02-07 06:00:00,home,lamp,2,148,1995,Gdańsk
482,2024-02-27 16:00:00,fashion,t-shirt,3,261,1849,Łódź
483,2024-03-22 14:00:00,electronics,keyboard,3,174,1998,Wrocław
484,2024-05-08 00:00:00,toys,puzzle,1,110,1163,Łódź
485,2024-03-24 04:00:00,home,table,3,126,1865,Gdańsk
486,2024-06-27 13:00:00,sports,ball,4,255,1660,Łódź
487,2024-01-22 00:00:00,home,table,4,14,1976,Poznań
488,2024-02-20 14:00:00,electronics,keyboard,4,79,1528,Gdańsk
489,2024-03-04 19:00:00,home,chair,4,245,1819,Łódź
490,2024-05-23 08:00:00,beauty,perfume,3,225,1406,Gdańsk
491,2024-02-04 07:00:00,home,pillow,1,251,1464,Gdańsk
492,2024-02-08 16:00:00,fashion,jeans,3,91,1603,Gdańsk
493,2024-01-06 13:00:00,toys,car,5,172,1047,Kraków
494,2024-03-28 17:00:00,toys,puzzle,1,234,1863,Gdańsk
495,2024-05-31 03:00:00,sports,shoes,3,22,1942,Łódź
496,2024-03-18 04:00:00,fashion,jacket,2,31,1348,Łódź
497,2024-06-22 23:00:00,home,table,2,135,1276,Poznań
498,2024-05-02 05:00:00,beauty,shampoo,3,193,1285,Kraków
499,2024-05-16 20:00:00,sports,shoes,3,28,1369,Warszawa
500,2024-06-28 02:00:00,electronics,monitor,1,34,1548,Kraków
